Soil evaporation,Soil eva avr,Soil eva var,Lakes,Lake entropy,land entropy,Precipitation,Precicpt avr,Precicpt var,Soil moisture,Soil moist avr,Soil moist var,NDVI,NDVI avr,NDVI var,Elevation,Elevation avr,Elevation var,soil entropy,Aspect,Aspect avr,Aspect var,Curvature,Curvature avr,Curvature var,Plan curvature,Plan curv avr,Plan curv var,Profile curvature,Profile curv avr,Profile curv var,Distance to river,Dist river avr,Dist river var,Slope,Slope avr,Slope var,dust_storm,Bare Soil,Cropland,Natural vegetation,Clay Loam,Loam,Loam Sand,Sand,Sand Clay Loam,Sand Loam
0.335,0.346425,0.000134,0.0,-0.0,-15.509775,71.10683,81.01991,49.13459,0.1292904,0.126817,1.4e-05,0.083,0.093411,0.000111,27.0,25.444445,6.246914,-31.361029,30.256437,32.227016,106.81994,-4956811.5,-826135.3,15697489000000.0,2168605.0,943385.75,6966551000000.0,-2788206.5,117250.61,2237182000000.0,48.679005,46.51772,5.744772,0.1814583,0.143364,0.003866,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.40630436,0.389928,0.000952,0.0,-0.0,-15.509775,104.40585,104.40585,0.0,0.1299863,0.131936,4e-06,0.0786,0.0721,5e-06,8.0,7.888889,0.54321,-35.93721,161.56505,69.88832,1194.9673,3717608.8,550756.9,8569159700000.0,-1239202.9,385529.78,370066420000.0,2478405.8,-440605.47,1280065700000.0,4.7733693,9.546739,0.0,0.013758167,0.026118,9.2e-05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.43521738,0.447633,3e-05,0.0,-0.0,-0.0,127.77367,129.90717,5.95231,0.15587671,0.15487,0.000101,0.1702,0.184989,0.000333,8.0,8.111111,0.098765,-8.834419,225.0,137.72888,10586.218,-0.0,688446.06,3109164400000.0,0.0,-137689.2,834166000000.0,0.0,0.0,0.0,4.7733693,4.77337,0.0,0.0051663746,0.019822,9.8e-05,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.505,0.49756,4.7e-05,0.0,-0.0,-8.616542,121.278625,121.726074,0.0,0.13080001,0.133848,7.2e-05,0.1663,0.107578,0.000229,7.0,7.0,0.222222,-20.461823,0.0,84.666664,11956.89,1239202.9,-137689.19,3222914200000.0,-1239202.9,-413067.66,341249750000.0,-0.0,0.0,0.0,33.752815,31.627254,2.259004,0.008573215,0.006128,1.6e-05,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.30108696,0.304903,5.6e-05,0.0,-0.0,-15.509775,55.70938,55.70938,0.0,0.13441369,0.12341,3.8e-05,0.0925,0.092467,1e-06,224.0,221.88889,37.87654,-43.01955,345.96375,246.5941,1967.6292,-11152826.0,-4819122.0,55434115000000.0,13135551.0,4843345.0,30614370000000.0,1982724.6,24221.764,12582667000000.0,149.81079,146.17865,1.649062,0.2502094,0.388474,0.044949,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.25717393,0.251329,1.8e-05,0.0,-0.0,-15.509775,46.100475,46.100475,0.0,0.11209589,0.112592,7.8e-05,0.0962,0.096289,0.0,353.0,354.1111,16.098764,-43.01955,275.19443,108.86781,2674.0256,3717608.8,963824.25,34049140000000.0,-4003578.5,-629436.3,18912318000000.0,-285969.9,334388.06,10749672000000.0,241.2323,238.86688,1.438443,0.05795989,0.182791,0.006544,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.27608696,0.275966,3.1e-05,0.0,-0.0,-15.509775,59.516834,57.310955,2.432951,0.10240548,0.100268,1.5e-05,0.0964,0.096222,0.0,323.0,318.66666,0.888889,-43.01955,335.55603,265.84305,18422.701,2478405.8,275378.4,3336664000000.0,-1610963.8,-362758.1,893803950000.0,867442.06,-87379.695,1603136800000.0,197.79266,194.80203,4.471968,0.0897725,0.081668,0.000221,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.2878261,0.299227,8e-06,0.0,-0.0,-15.509775,67.364746,67.364746,0.0,0.123989046,0.121066,1.1e-05,0.0989,0.095567,1e-06,157.0,154.55556,4.91358,-43.01955,18.434948,42.31636,178.6739,3717608.8,550756.9,6521662000000.0,-1239202.9,-220302.72,1440611600000.0,2478405.8,330454.06,3083043600000.0,91.69342,87.75732,0.0,0.1496445,0.140689,0.000332,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3619565,0.390531,0.000105,0.0,-0.0,-15.509775,108.40364,108.40364,0.0,0.120627396,0.126882,6e-06,0.0563,0.063656,2e-05,9.0,10.222222,0.395062,-27.082708,78.69007,109.09666,461.36105,-1239202.9,-550756.8,9592909000000.0,1239202.9,564525.75,1785115300000.0,-0.0,-536987.94,1678948700000.0,13.501126,15.189754,4.71695,0.030613367,0.028343,0.000104,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4847826,0.512512,0.000153,0.0,-0.0,-12.063158,121.726074,135.03488,88.56219,0.12910959,0.132443,2.2e-05,0.0906,0.127089,0.000841,8.0,7.666667,0.222222,-24.189474,225.0,184.09665,1224.3895,2478405.8,-963824.44,1971665200000.0,-929402.2,447489.94,962134600000.0,1549003.6,-516334.56,554530770000.0,40.50338,38.355267,2.307203,0.03282954,0.026709,6.3e-05,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
,0.0,0.0,0.0,-0.0,-0.0,109.06151,116.287506,26.107449,,0.0,0.0,0.0713,0.002411,0.002917,29.0,29.0,0.0,-15.233083,-1.0,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.750563,7.182967,4.101768,0.0055719633,0.000336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.59130436,0.603599,3.7e-05,0.0,-0.0,-15.509775,220.18462,220.18463,0.0,0.1421233,0.147277,1.5e-05,0.0967,0.097756,3e-06,318.0,327.22223,8.395062,-28.529325,90.0,145.79044,5029.8345,-0.0,3166852.0,17100405000000.0,-2624194.5,-2494928.5,6894575400000.0,-2624194.5,671923.44,7508066300000.0,52.507057,51.97668,2.250376,0.21849373,0.129959,0.004032,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5552174,0.546449,2.5e-05,0.0,-0.0,-15.509775,194.23326,194.23326,0.0,0.14915891,0.148685,8e-06,0.085,0.086233,2e-06,287.0,288.55554,35.358025,-28.529325,146.30994,207.90138,922.9138,2478405.8,1239202.9,60401203000000.0,694380.94,-1317377.5,29684885000000.0,3172786.8,-78174.586,12271525000000.0,39.362206,38.557117,1.97178,0.17817815,0.278248,0.008177,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.38065216,0.413012,0.000251,0.0,-0.0,-13.786467,286.2247,300.58887,103.16478,,0.0,0.0,0.0881,0.096844,0.000356,59.0,54.333332,14.0,-25.3594,209.57784,270.7045,268.60443,-1239202.9,-1927648.9,19147902000000.0,-166078.73,757063.25,6811912500000.0,-1405281.6,-1170585.9,7390429700000.0,40.50338,40.814514,5.078984,0.28420347,0.295461,0.003006,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.62891304,0.632657,9.1e-05,0.0,-0.0,-0.0,216.0638,216.24213,0.06361,0.12804385,0.139219,4.8e-05,0.1244,0.138333,2.4e-05,4.0,4.333333,0.222222,-10.394319,161.56505,227.95166,3219.6987,-2478405.8,-275378.4,5384163600000.0,929402.2,172111.52,1452681100000.0,-1549003.6,-103266.914,1642264400000.0,24.339502,22.616377,4.960718,0.021569986,0.015791,3.8e-05,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.30043477,0.297681,1e-06,0.0,-0.0,-15.509775,162.88638,162.88638,0.0,0.12475891,0.130865,2.2e-05,0.0804,0.080067,1e-06,86.0,79.888885,20.54321,-39.15726,26.56505,125.77614,21641.941,6196014.5,1789959.8,18806655000000.0,-1887401.4,272296.22,2589382100000.0,4308613.0,2062256.0,10910754000000.0,10.673577,12.55861,1.776674,0.2289294,0.279888,0.000503,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.3773913,0.380531,5.7e-05,0.0,-0.0,-0.0,142.40967,134.94116,27.889214,0.1743589,0.159898,0.000139,0.2887,0.2393,0.002551,24.0,23.0,0.444444,-10.589219,210.96376,194.69708,20200.334,2478405.8,-826135.3,6483745400000.0,-1858804.4,-185880.44,1027161700000.0,619601.44,-461258.84,2077452300000.0,42.69431,39.887524,3.93903,0.019103661,0.026235,6.9e-05,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.37326086,0.371908,9.9e-05,0.0,-0.0,-0.0,152.77296,152.77296,0.0,0.17167671,0.174862,0.000109,0.2334,0.219422,0.001223,29.0,28.333332,0.888889,-9.294609,26.56505,102.106865,2619.563,-0.0,-275378.34,7431661000000.0,-619601.44,-117035.82,1721984000000.0,-619601.44,-117035.84,2575108400000.0,23.866844,24.339502,0.0,0.038748506,0.045455,0.000241,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3280435,0.324469,5e-06,0.0,-0.0,-15.509775,173.02951,173.02951,0.0,0.12506574,0.125798,9e-06,0.128,0.124811,4e-06,418.0,417.44446,0.691358,-29.587593,11.309932,91.6499,19018.455,1239202.9,1376892.1,4929163000000.0,-1239202.9,-999921.3,3189611200000.0,-0.0,376970.72,1245409800000.0,49.835434,50.396927,1.949031,0.03254679,0.097652,0.001945,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3471739,0.348792,9e-06,0.0,-0.0,-15.509775,166.46924,166.46924,0.0,0.123975344,0.121925,2.7e-05,0.0998,0.100511,6e-06,326.0,312.66666,63.333332,-35.430695,345.6997,274.64636,10470.413,-2478405.8,-2891473.2,230684800000000.0,380064.8,1593682.4,65637330000000.0,-2098341.0,-1297791.2,71511700000000.0,25.70538,22.799896,4.220916,0.3679727,0.346984,0.040538,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.23347826,0.246739,1e-05,0.0,-0.0,-15.509775,107.73215,103.8261,7.62862,0.13161096,0.130433,1.2e-05,0.1162,0.117144,1e-06,418.0,416.8889,9.654321,-39.709015,102.99461,42.00148,525.2217,3717608.8,-1101513.6,24380399000000.0,-2988665.8,-289418.34,10796204000000.0,728942.9,-1390932.0,3301371500000.0,118.56802,115.551025,0.0,0.120308645,0.147774,0.00092,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.40326086,0.405894,7e-06,0.0,-0.0,-15.509775,133.20673,136.81696,6.516805,0.15169041,0.134847,5e-05,0.0966,0.106733,4.5e-05,378.0,382.1111,28.54321,-43.01955,30.068583,61.518547,528.70905,-8674420.0,1514581.4,114584080000000.0,4315342.0,-439200.0,12247755000000.0,-4359078.5,1075381.4,68960840000000.0,100.35434,101.79895,4.17377,0.26788282,0.282668,0.006789,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.34891304,0.354155,7e-06,0.0,-0.0,-15.509775,229.26147,229.26147,0.0,0.12276712,0.129502,1e-05,0.0966,0.103689,1e-05,128.0,137.88889,27.209877,-38.05375,218.29016,208.25948,299.5192,-7435217.5,3855297.8,16190405000000.0,5814721.5,-1610035.9,4043187000000.0,-1620496.1,2245261.8,7925275300000.0,6.750563,8.058234,3.420009,0.21143544,0.346332,0.007014,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4271739,0.437609,1.6e-05,0.0,-0.0,-0.0,159.27052,167.44284,0.0,0.16152602,0.163843,3.3e-05,0.1733,0.197267,0.001917,35.0,35.333332,0.444444,-10.589219,-1.0,244.9496,599.1253,-3717608.8,0.0,4777496300000.0,1239202.9,61960.145,2018492000000.0,-2478405.8,61960.133,1097117860000.0,4.7733693,4.77337,0.0,0.017167047,0.031661,5.1e-05,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3354348,0.32942,2.1e-05,0.0,-0.0,-15.509775,214.0213,214.0213,0.0,0.120832875,0.130241,3.2e-05,0.0974,0.091289,1.8e-05,70.0,73.333336,5.777778,-35.93721,200.55605,169.28099,1299.9344,-0.0,-1652270.6,11261242000000.0,-667263.1,914530.0,2962461600000.0,-667263.1,-737740.56,4595487000000.0,10.673577,12.872782,1.381858,0.102541335,0.151211,0.003373,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6178261,0.60971,2e-05,0.0,-0.0,-15.509775,224.92563,233.3719,35.669903,0.16506302,0.140976,7e-06,0.09,0.088667,1e-06,391.0,393.8889,26.098764,-28.529325,211.29305,173.47565,439.35812,21066450.0,-1652270.6,37537470000000.0,-10321146.0,451797.44,5468269300000.0,10745303.0,-1200473.1,22353593000000.0,44.008286,40.910904,4.796902,0.35801807,0.302385,0.001203,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.41217393,0.405145,6e-06,0.0,-0.0,-15.509775,242.2298,237.93175,9.23655,0.140537,0.145557,7e-06,0.0783,0.077878,5e-06,255.0,271.1111,11.654321,-38.605503,146.30994,120.179115,1199.1467,-8674420.0,3717608.8,7848743400000.0,6467620.5,-1852824.5,2501735000000.0,-2206799.8,1864784.5,4498778500000.0,19.681103,24.286983,0.022065,0.2414789,0.228162,0.003149,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.40847826,0.408527,7e-06,0.0,-0.0,-15.509775,310.81473,337.3569,420.7957,0.13453972,0.139531,8e-06,0.0775,0.080733,8e-06,78.0,81.666664,3.111111,-28.529325,98.130104,75.13684,1107.727,-0.0,688446.0,12664157000000.0,2478405.8,-255223.44,4341966800000.0,2478405.8,433222.6,3614439000000.0,27.833284,27.833284,0.0,0.057825863,0.093995,0.000581,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.42630434,0.428213,1.4e-05,0.0,-0.0,-0.0,286.77325,282.8387,30.35774,0.1506511,0.160417,5.2e-05,0.1411,0.141733,6.1e-05,883.0,837.2222,345.06174,-19.651484,331.9797,209.65936,4157.3057,24784058.0,-11978962.0,1640046300000000.0,-27540936.0,7819559.0,559214770000000.0,-2756878.2,-4159402.2,595907500000000.0,23.866844,25.188992,3.496144,1.4964675,0.842812,0.124407,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.50673914,0.574227,0.002484,0.0,-0.0,-0.888889,446.54013,446.31775,0.0,0.20893407,0.203305,9.1e-05,0.3695,0.352967,0.001314,1562.0,1311.2222,53889.062,-17.062265,44.329903,20.42257,68.09185,204468480.0,-26160950.0,5.126678e+16,-111744744.0,42531390.0,3.3554853e+16,92723736.0,16370443.0,6296888000000000.0,4.7733693,4.77337,0.0,9.2072735,12.12685,8.030452,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.8306522,0.900725,0.001549,0.0,-0.0,-0.0,332.03445,332.03445,0.0,0.20673901,0.204959,7.2e-05,0.2753,0.202089,4.5e-05,1545.0,1679.5555,1362.9136,-19.651484,169.3461,120.2854,2560.589,-109049860.0,32494654.0,3196410500000000.0,112482300.0,-22584712.0,743542700000000.0,3432445.5,9909942.0,1361247300000000.0,0.0,6.311187,0.675681,1.4066669,2.241315,0.938054,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.84086955,0.825024,0.000406,0.0,-0.0,-0.0,520.3929,507.4056,337.3407,0.18510166,0.187851,0.000132,0.1843,0.238322,0.00106,984.0,956.0,872.6667,-19.651484,191.15994,187.57365,1997.8639,157378770.0,-85918060.0,5093835000000000.0,-21097078.0,53545870.0,1470964600000000.0,136281700.0,-32372202.0,1574213800000000.0,6.750563,6.750563,0.0,3.1148977,2.829736,0.586681,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.17782609,0.178261,5e-06,0.0,-0.0,-15.509775,83.908745,86.92351,4.544374,0.13043956,0.13628,5.5e-05,0.0826,0.086911,3e-06,160.0,139.77777,125.28395,-39.709015,231.3402,102.49447,18377.57,26023260.0,-5094501.5,249605210000000.0,-16109638.0,-1744727.2,107901170000000.0,9913623.0,-6839228.0,56811617000000.0,9.546739,4.77337,0.0,0.1588283,0.591625,0.01864,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.12478261,0.123768,0.0,0.0,-0.0,-15.509775,54.706394,56.12598,2.898962,0.14522253,0.142503,1e-05,0.1205,0.118411,6e-06,803.0,789.0,2.0,-28.529325,331.8584,275.73123,5340.4536,6196014.5,-4268365.5,4132913300000.0,-3306985.2,3650844.2,2594404000000.0,2889029.2,-617521.2,6101753400000.0,241.2323,240.30984,6.227648,0.36169165,0.170393,0.007966,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.17630436,0.162488,3.5e-05,0.0,-0.0,-15.509775,81.76388,84.16275,2.877313,0.1201978,0.128482,1.1e-05,0.0901,0.091344,2e-06,256.0,247.44444,40.691357,-43.01955,61.38954,276.63126,20928.523,11152826.0,4543744.0,49139960000000.0,-7225506.0,-3628964.0,19060276000000.0,3927320.0,914779.9,20754196000000.0,151.62492,148.22662,1.254826,0.22242671,0.467985,0.02822,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.2619565,0.258188,0.000113,0.0,-0.0,-1.723308,237.36845,237.36847,0.0,0.16516759,0.150805,5.1e-05,0.2194,0.164,0.000595,41.0,43.333332,1.555556,-19.651484,0.0,129.0332,1736.859,-3717608.8,-963824.44,10844159000000.0,1239202.9,206533.83,2125132900000.0,-2478405.8,-757290.7,3983048200000.0,17.210627,16.312023,4.806872,0.006756934,0.06095,8.8e-05,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.37,0.375556,4.6e-05,0.0,-0.0,-15.509775,161.96078,161.96078,0.0,0.13823627,0.144745,1.5e-05,0.0795,0.078756,2e-06,183.0,183.0,29.11111,-27.082708,295.34616,237.80605,1843.7743,-7435217.5,3029162.8,66581610000000.0,1429849.5,-1646474.4,14719026000000.0,-6005368.0,1382688.1,22005480000000.0,23.866844,25.988342,5.625938,0.15174203,0.2764,0.001856,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.66413045,0.685266,0.000356,0.0,-0.0,-0.0,401.23685,404.8274,127.0276,0.22234891,0.218222,0.000132,0.1526,0.167478,0.000399,2707.0,2347.4443,7872.6914,-20.63791,252.27432,313.33722,237.68512,267667820.0,35523816.0,1.3972129e+16,-131812184.0,11319575.0,7513562000000000.0,135855630.0,46843396.0,2806130600000000.0,54.42478,58.936813,4.969974,8.976497,6.35805,1.5414,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.30130434,0.31343,0.000115,0.0,-0.0,-0.0,257.38516,257.38516,0.0,0.16784891,0.148255,2.9e-05,0.1733,0.152478,0.000372,75.0,71.111115,1.432099,-19.651484,333.43494,284.8943,504.13705,-2478405.8,-963824.44,7772911000000.0,-619601.44,242015.3,1532089100000.0,-3098007.2,-721809.25,2597401000000.0,0.0,6.091498,0.868732,0.035281744,0.080744,6.2e-05,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.27804348,0.275604,5.9e-05,0.0,-0.0,-15.509775,265.00317,260.4132,0.0,0.16079396,0.15398,6.6e-05,0.078,0.085933,5e-05,67.0,70.44444,0.691358,-19.651484,168.69006,196.22952,2145.8652,-1239202.9,1101513.6,7659161000000.0,991362.3,-407242.3,1677207800000.0,-247840.58,418892.9,2284457300000.0,9.546739,7.682622,1.737466,0.044018872,0.058003,0.000475,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.77934784,0.792971,0.000442,0.0,-0.0,-0.0,659.7853,659.7853,0.0,0.23007417,0.225135,6.9e-05,0.1645,0.161789,2.8e-05,1265.0,1299.1111,577.2099,-19.651484,166.53479,181.64594,117.66851,8674420.0,-18312666.0,368473970000000.0,-402239.34,15082565.0,385483280000000.0,8272181.0,-3230100.5,35692170000000.0,28.640213,24.927593,3.938157,1.0609568,1.779198,0.465658,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.31391305,0.319348,7.3e-05,0.0,-0.0,-15.509775,106.676186,106.13254,0.591122,0.14893956,0.145487,3.4e-05,0.0823,0.085833,2e-06,553.0,579.7778,407.28397,-33.82067,198.43495,188.55295,2701.9292,4956811.5,22305654.0,588997050000000.0,1809571.1,-13655698.0,362221770000000.0,6766383.0,8649955.0,138633280000000.0,62.237118,60.91354,3.503696,1.2582488,0.937887,0.143508,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.14586957,0.145266,6e-06,0.0,-0.0,-15.509775,65.833626,65.833626,0.0,0.11366758,0.126335,7.2e-05,0.0947,0.100356,1.1e-05,699.0,708.7778,121.72839,-36.488964,340.9065,202.12724,4205.139,-19827246.0,9775934.0,491892540000000.0,2997531.2,-2814453.0,193881470000000.0,-16829716.0,6961482.0,136963940000000.0,190.09758,190.09758,0.0,0.21605651,0.503248,0.044865,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.42543477,0.424348,5.8e-05,0.0,-0.0,-0.528321,362.82956,362.82956,0.0,,0.179599,4.7e-05,0.1609,0.186367,0.000104,1351.0,1461.6666,8031.5557,-14.473047,158.67758,165.06532,3386.4114,-65677750.0,12116652.0,2.9327267e+16,66835744.0,24244048.0,1.266107e+16,1157988.4,36360696.0,5006611000000000.0,88.01657,88.01657,0.0,2.2317939,3.246688,2.533743,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6778261,0.718261,4.8e-05,0.0,-0.0,-0.0,400.73254,400.73254,0.0,0.16276373,0.165101,3.3e-05,0.2761,0.235944,0.000431,603.0,814.55554,3072.4692,-14.473047,184.70412,179.15031,416.89868,-68156160.0,61271700.0,1.0586288e+16,79566950.0,-40564830.0,4225081500000000.0,11410792.0,20706868.0,4534237000000000.0,15.094718,15.564919,0.773814,5.8610873,3.610226,1.920771,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.88652176,0.724903,0.014505,0.0,-0.0,-0.0,584.5614,584.5614,0.0,0.19423902,0.216665,0.000143,0.2267,0.364011,0.005767,990.0,1225.0,19524.889,-19.651484,189.89061,180.94913,980.65234,-115245870.0,39792176.0,3.778673e+16,84057990.0,-41536164.0,9109884000000000.0,-31187878.0,-1743975.1,1.5138657e+16,0.0,3.182246,5.063345,6.2517877,5.95834,4.011025,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.93043476,0.9207,0.000346,0.0,-0.0,-0.0,330.63086,330.63086,0.0,0.19687088,0.208446,0.000311,0.2094,0.208922,1.2e-05,1728.0,1747.8889,736.5432,-19.651484,151.1013,189.48183,6528.3965,148704350.0,-5369878.0,4938565500000000.0,-60563388.0,-2078774.6,1187333000000000.0,88140960.0,-7448654.0,2114450500000000.0,4.7733693,6.750563,0.0,3.3846276,1.335689,0.253909,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10673913,0.107971,0.0,0.0,-0.0,-15.509775,38.265198,37.70712,0.379099,0.1359011,0.138257,3.7e-05,0.1264,0.125167,1e-06,240.0,244.77777,8.617284,-43.01955,5.7105923,113.41164,426.73145,-6196014.5,-550756.8,20854150000000.0,4738128.5,237421.72,7474481500000.0,-1457885.8,-313335.12,4544967700000.0,76.968254,76.968254,0.0,0.10500479,0.15464,0.003101,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7904348,0.782584,0.000146,0.0,-0.0,-4.226567,479.21753,472.66504,85.86946,0.1841044,0.176761,3.1e-05,0.174,0.179222,0.000145,1242.0,1230.7778,595.0617,-10.589219,160.38213,217.35753,16072.058,66916956.0,21479516.0,1337357800000000.0,-78345260.0,-12399313.0,539909470000000.0,-11428307.0,9080204.0,557868770000000.0,19.681103,22.786707,4.822375,1.9062678,1.498686,0.210779,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.36934784,0.295918,0.000168,0.0,-0.0,-3.891061,302.05377,291.7583,0.0,,0.191756,0.000105,0.2021,0.338544,0.001891,63.0,59.22222,3.283951,-11.883828,90.0,220.01996,4977.9126,2478405.8,-550756.8,25972898000000.0,-2478405.8,223743.0,7969032400000.0,-0.0,-327013.78,7016738000000.0,4.7733693,4.77337,0.0,0.14786959,0.076625,0.001347,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.090652175,0.084903,7e-06,0.0,-0.0,-15.509775,35.16653,35.16653,0.0,0.12258517,0.134456,2.4e-05,0.1238,0.126211,3e-06,272.0,289.33334,48.444443,-43.01955,149.03624,123.324844,939.8757,-7435217.5,3855297.8,98090340000000.0,3965449.2,-568192.25,42983380000000.0,-3469768.2,3287105.5,14429351000000.0,132.7134,132.09181,5.103927,0.14691278,0.364385,0.007284,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6241304,0.634879,0.000369,0.0,-0.0,-0.528321,563.5601,559.4158,34.351917,0.22177747,0.237019,0.000108,0.3115,0.277933,0.001981,1937.0,1952.3334,13686.889,-18.356874,182.707,251.85442,956.73364,110289060.0,-23269478.0,5.2128894e+16,-158062610.0,46883630.0,1.5929454e+16,-47773548.0,23614164.0,2.3583842e+16,33.752815,38.484127,0.0,14.929488,6.908194,3.076053,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.21086957,0.213865,1e-06,0.0,-0.0,-15.509775,80.8222,80.8222,0.0,0.13227198,0.136399,2e-05,0.1135,0.1153,2e-06,357.0,365.0,24.222221,-43.01955,130.60129,55.1792,1068.976,2478405.8,2340717.0,78297850000000.0,-929402.2,-847083.3,21474258000000.0,1549003.6,1493633.1,26429106000000.0,103.263756,104.2444,1.575374,0.15409935,0.234462,0.001556,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.40173912,0.405314,2.5e-05,0.0,-0.0,-15.509775,158.18265,149.72063,0.0,0.15375549,0.153869,5.5e-05,0.0866,0.083789,1e-06,355.0,371.33334,20.444445,-28.529325,86.63354,108.051315,689.43195,-8674420.0,3029162.8,15735403000000.0,4691878.5,-2104257.8,2326151300000.0,-3982541.8,924905.06,11785797000000.0,14.3201065,11.223928,5.670382,0.3307511,0.293627,0.005645,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.76152176,0.763454,0.000144,0.0,-0.0,-4.754888,464.5123,464.51233,0.0,,0.189754,1.5e-05,0.1686,0.200111,0.000236,757.0,760.8889,66.987656,-8.0,106.92751,55.267887,147.16766,14870435.0,-4543744.0,73027440000000.0,-3336315.5,2737721.2,24686637000000.0,11534119.0,-1806022.5,37316488000000.0,14.3201065,11.810814,4.80999,0.3103396,0.685853,0.017785,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.50891304,0.518213,0.000212,0.0,-0.0,-4.754888,288.93674,317.58112,410.24994,0.16318132,0.167315,9.4e-05,0.2416,0.242033,0.00084,773.0,647.55554,23509.58,-15.767656,45.0,143.40875,19023.309,-164813980.0,-77243650.0,3.591722e+16,26868644.0,84563640.0,2.5405994e+16,-137945340.0,7319994.0,4796327000000000.0,36.352894,36.971767,0.191502,5.4234138,6.203932,13.461765,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
